time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
11.18359375,70,2179,2179,155,18,-20,-15,-21
11.1875,70,2179,2179,156,18,-18,-15,-21
11.19140625,70,2179,2179,156,18,-20,-15,-21
11.1953125,70,2179,2179,157,19,-20,-15,-20
11.19921875,70,2179,2179,157,18,-20,-15,-21
11.203125,71,2179,2179,157,18,-20,-15,-20
11.20703125,71,2179,2179,156,18,-20,-15,-20
11.2109375,70,2179,2179,156,18,-20,-15,-20
11.21484375,70,2179,2179,156,18,-20,-15,-20
11.21875,70,2179,2179,156,18,-20,-15,-20
11.22265625,70,2179,2179,157,18,-20,-15,-20
11.2265625,70,2179,2179,157,18,-20,-15,-20
11.23046875,70,2179,2179,158,18,-20,-15,-20
11.234375,70,2179,2179,159,18,-20,-15,-20
11.23828125,71,2179,2179,160,18,-20,-14,-20
11.2421875,71,2179,2179,160,18,-20,-14,-20
11.24609375,70,2179,2179,161,18,-20,-14,-20
11.25,70,2179,2179,161,18,-20,-14,-20
11.25390625,70,2179,2179,161,18,-20,-15,-20
11.2578125,70,2179,2179,161,18,-20,-15,-20
11.26171875,70,2179,2179,161,18,-20,-15,-20
11.265625,70,2179,2179,161,18,-20,-15,-20
11.26953125,71,2179,2179,161,18,-20,-15,-20
11.2734375,71,2179,2179,161,18,-20,-15,-20
11.27734375,71,2179,2179,162,18,-20,-15,-20
11.28125,71,2179,2179,163,18,-20,-15,-20
11.28515625,71,2179,2179,163,18,-20,-15,-20
11.2890625,71,2179,2179,164,18,-20,-15,-20
11.29296875,71,2179,2179,164,18,-20,-15,-20
11.296875,71,2179,2179,165,18,-20,-15,-20
11.30078125,71,2179,2179,165,18,-20,-15,-20
11.3046875,71,2179,2179,165,18,-20,-15,-20
11.30859375,70,2179,2179,165,18,-20,-15,-20
11.3125,70,2179,2179,165,18,-21,-15,-20
11.31640625,69,2179,2179,165,18,-20,-15,-20
11.3203125,69,2179,2179,164,18,-20,-15,-20
11.32421875,69,2179,2179,164,17,-20,-15,-20
11.328125,68,2179,2179,164,17,-20,-15,-20
11.33203125,68,2179,2179,164,18,-20,-15,-20
11.3359375,69,2179,2179,164,18,-20,-15,-21
11.33984375,69,2179,2179,164,17,-20,-15,-20
11.34375,68,2179,2179,164,17,-20,-15,-20
11.34765625,68,2179,2179,164,18,-20,-15,-20
11.3515625,68,2179,2179,164,18,-20,-15,-20
11.35546875,68,2179,2179,164,17,-20,-15,-20
11.359375,68,2179,2179,164,17,-20,-15,-20
11.36328125,68,2179,2179,164,18,-20,-15,-20
11.3671875,68,2179,2179,164,18,-20,-15,-20
11.37109375,69,2179,2179,164,18,-20,-15,-20
11.375,69,2179,2179,164,17,-20,-15,-20
11.37890625,69,2179,2179,164,18,-20,-15,-20
11.3828125,69,2179,2179,164,18,-20,-15,-20
11.38671875,69,2179,2179,164,18,-20,-15,-20
11.390625,69,2179,2179,164,17,-20,-15,-20
11.39453125,68,2179,2179,164,17,-20,-15,-20
11.3984375,68,2179,2179,165,18,-20,-15,-21
11.40234375,68,2179,2179,165,18,-20,-15,-21
11.40625,68,2179,2179,165,18,-20,-15,-20
11.41015625,68,2179,2179,166,18,-20,-15,-21
11.4140625,68,2179,2179,166,18,-20,-15,-20
11.41796875,69,2179,2179,167,18,-20,-15,-21
11.421875,68,2179,2179,166,18,-20,-15,-21
11.42578125,68,2179,2179,166,18,-20,-15,-20
11.4296875,68,2179,2179,167,18,-20,-15,-20
11.43359375,68,2179,2179,167,18,-20,-15,-20
11.4375,68,2179,2179,166,18,-19,-15,-20
11.44140625,67,2179,2179,166,18,-20,-15,-20
11.4453125,67,2179,2179,167,17,-20,-15,-20
11.44921875,67,2179,2179,167,18,-20,-15,-20
11.453125,67,2179,2179,167,18,-20,-15,-20
11.45703125,67,2179,2179,167,18,-20,-15,-20
11.4609375,67,2179,2179,167,18,-20,-15,-20
11.46484375,67,2179,2179,168,18,-20,-15,-20
11.46875,67,2179,2179,168,18,-20,-15,-20
11.47265625,67,2179,2179,168,18,-20,-15,-20
11.4765625,66,2179,2179,168,18,-20,-15,-20
11.48046875,66,2179,2179,168,18,-20,-15,-20
11.484375,66,2179,2179,168,18,-20,-15,-20
11.48828125,66,2179,2179,168,17,-20,-15,-20
11.4921875,66,2179,2179,169,18,-20,-15,-20
11.49609375,66,2179,2179,169,18,-20,-15,-21
11.5,65,2179,2179,169,18,-20,-15,-20
11.50390625,65,2179,2179,169,18,-20,-15,-21
11.5078125,65,2179,2179,168,17,-20,-15,-21
11.51171875,65,2179,2179,169,18,-20,-15,-21
11.515625,65,2179,2179,168,18,-20,-15,-21
11.51953125,65,2179,2179,168,18,-20,-15,-21
